timestamp,value,date
2025-06-01 09:45:45,71.0,2025-06-01
2025-06-01 21:29:42,2.5,2025-06-01
2025-06-01 05:13:09,53.9,2025-06-01
2025-06-01 00:10:38,14.8,2025-06-01
2025-06-01 11:24:13,57.5,2025-06-01
2025-06-01 02:20:27,33.1,2025-06-01
2025-06-01 12:16:02,77.4,2025-06-01
2025-06-01 03:30:40,39.8,2025-06-01
2025-06-01 15:44:09,77.0,2025-06-01
2025-06-01 07:28:14,73.2,2025-06-01
2025-06-01 14:36:22,72.5,2025-06-01
2025-06-01 11:17:23,43.2,2025-06-01
2025-06-01 14:46:33,39.0,2025-06-01
2025-06-01 00:17:30,3.3,2025-06-01
2025-06-01 20:07:52,69.0,2025-06-01
2025-06-01 09:14:33,44.8,2025-06-01
2025-06-01 03:56:13,12.3,2025-06-01
2025-06-01 11:17:16,34.1,2025-06-01
2025-06-01 01:05:38,71.4,2025-06-01
2025-06-01 09:16:35,33.6,2025-06-01
2025-06-01 06:57:44,92.6,2025-06-01
2025-06-01 23:16:23,80.5,2025-06-01
2025-06-01 10:03:28,96.9,2025-06-01
2025-06-01 06:21:33,95.1,2025-06-01
2025-06-01 22:33:41,31.1,2025-06-01
2025-06-01 12:02:28,45.4,2025-06-01
2025-06-01 12:23:54,21.8,2025-06-01
2025-06-01 22:21:02,93.2,2025-06-01
2025-06-01 17:22:17,96.5,2025-06-01
2025-06-01 12:51:14,31.0,2025-06-01
2025-06-01 13:53:18,32.3,2025-06-01
2025-06-01 20:13:39,84.2,2025-06-01
2025-06-01 15:41:43,1.4,2025-06-01
2025-06-01 13:18:18,26.5,2025-06-01
2025-06-01 15:17:13,28.7,2025-06-01
2025-06-01 20:03:43,54.3,2025-06-01
2025-06-01 10:28:05,39.0,2025-06-01
2025-06-01 00:39:51,36.2,2025-06-01
2025-06-01 01:06:33,87.5,2025-06-01
2025-06-01 20:57:31,20.4,2025-06-01
2025-06-01 00:35:48,80.4,2025-06-01
2025-06-01 16:51:56,14.1,2025-06-01
2025-06-01 08:07:40,24.5,2025-06-01
2025-06-01 16:53:32,72.7,2025-06-01
2025-06-01 09:28:43,65.6,2025-06-01
2025-06-01 22:20:11,54.5,2025-06-01
2025-06-01 02:07:36,93.4,2025-06-01
2025-06-01 06:03:00,38.3,2025-06-01
2025-06-01 22:00:05,26.9,2025-06-01
2025-06-01 13:55:08,14.6,2025-06-01
2025-06-01 11:05:33,38.2,2025-06-01
2025-06-01 07:07:23,3.8,2025-06-01
2025-06-01 18:18:00,82.9,2025-06-01
2025-06-01 07:11:43,25.2,2025-06-01
2025-06-01 23:02:51,43.5,2025-06-01
2025-06-01 18:20:13,96.4,2025-06-01
2025-06-01 04:20:09,13.0,2025-06-01
2025-06-01 18:29:24,28.4,2025-06-01
2025-06-01 01:25:38,72.6,2025-06-01
2025-06-01 22:45:04,54.4,2025-06-01
2025-06-01 22:19:55,46.3,2025-06-01
2025-06-01 09:35:47,60.9,2025-06-01
2025-06-01 15:59:34,84.6,2025-06-01
2025-06-01 07:26:54,39.9,2025-06-01
2025-06-01 15:03:58,50.7,2025-06-01
2025-06-01 16:03:20,75.8,2025-06-01
2025-06-01 15:49:50,83.9,2025-06-01
2025-06-01 01:56:03,30.0,2025-06-01
2025-06-01 21:54:43,60.9,2025-06-01
2025-06-01 22:00:23,49.6,2025-06-01
2025-06-01 15:12:50,76.8,2025-06-01
2025-06-01 02:05:20,12.7,2025-06-01
2025-06-01 19:49:20,74.7,2025-06-01
2025-06-01 03:28:35,43.5,2025-06-01
2025-06-01 03:20:58,47.1,2025-06-01
2025-06-01 05:10:44,96.6,2025-06-01
2025-06-01 04:42:43,53.1,2025-06-01
2025-06-01 04:52:23,42.6,2025-06-01
2025-06-01 10:55:24,75.3,2025-06-01
2025-06-01 03:04:09,63.3,2025-06-01
2025-06-01 22:35:45,37.4,2025-06-01
2025-06-01 20:04:00,74.2,2025-06-01
2025-06-01 10:31:18,74.8,2025-06-01
2025-06-01 08:09:43,54.3,2025-06-01
2025-06-01 03:10:30,71.3,2025-06-01
2025-06-01 01:25:39,96.1,2025-06-01
2025-06-01 11:12:22,84.5,2025-06-01
2025-06-01 21:30:09,95.0,2025-06-01
2025-06-01 06:40:28,57.9,2025-06-01
2025-06-01 20:46:26,25.0,2025-06-01
2025-06-01 04:31:19,2.4,2025-06-01
2025-06-01 00:48:15,24.2,2025-06-01
2025-06-01 17:57:24,73.1,2025-06-01
2025-06-01 13:41:22,3.5,2025-06-01
2025-06-01 02:33:05,20.1,2025-06-01
2025-06-01 00:27:39,0.5,2025-06-01
2025-06-01 02:23:13,63.5,2025-06-01
2025-06-01 08:30:02,58.5,2025-06-01
2025-06-01 20:15:00,59.0,2025-06-01
2025-06-01 10:51:23,98.5,2025-06-01
2025-06-01 20:21:03,2.7,2025-06-01
2025-06-01 23:53:40,1.7,2025-06-01
2025-06-01 19:01:41,89.7,2025-06-01
2025-06-01 17:43:57,45.4,2025-06-01
2025-06-01 19:08:48,68.2,2025-06-01
2025-06-01 07:14:05,74.2,2025-06-01
2025-06-01 11:11:39,2.0,2025-06-01
2025-06-01 01:43:06,94.8,2025-06-01
2025-06-01 09:22:39,48.4,2025-06-01
2025-06-01 18:15:28,28.2,2025-06-01
2025-06-01 23:03:24,9.4,2025-06-01
2025-06-01 07:51:48,36.2,2025-06-01
2025-06-01 21:50:27,72.7,2025-06-01
2025-06-01 14:23:21,7.3,2025-06-01
2025-06-01 20:20:40,13.8,2025-06-01
2025-06-01 07:19:32,33.9,2025-06-01
2025-06-01 02:52:56,66.4,2025-06-01
2025-06-01 17:13:43,51.0,2025-06-01
2025-06-01 03:09:52,25.6,2025-06-01
2025-06-01 21:52:33,95.9,2025-06-01
2025-06-01 02:34:53,77.7,2025-06-01
2025-06-01 00:56:42,37.7,2025-06-01
2025-06-01 19:51:52,99.3,2025-06-01
2025-06-01 18:32:12,28.7,2025-06-01
2025-06-01 06:14:28,75.4,2025-06-01
2025-06-01 08:04:42,91.7,2025-06-01
2025-06-01 05:49:21,80.3,2025-06-01
2025-06-01 09:34:05,15.3,2025-06-01
2025-06-01 21:23:34,35.7,2025-06-01
2025-06-01 20:35:30,57.8,2025-06-01
2025-06-01 17:25:29,23.8,2025-06-01
2025-06-01 16:04:37,70.4,2025-06-01
2025-06-01 02:39:20,44.5,2025-06-01
2025-06-01 19:42:21,79.2,2025-06-01
2025-06-01 10:13:01,71.4,2025-06-01
2025-06-01 15:40:06,87.6,2025-06-01
2025-06-01 08:37:29,34.7,2025-06-01
2025-06-01 09:43:14,77.7,2025-06-01
2025-06-01 17:32:22,85.9,2025-06-01
2025-06-01 04:16:33,77.7,2025-06-01
2025-06-01 17:09:20,9.2,2025-06-01
2025-06-01 19:50:51,80.8,2025-06-01
2025-06-01 21:40:37,95.7,2025-06-01
2025-06-01 15:00:09,79.7,2025-06-01
2025-06-01 18:03:47,28.6,2025-06-01
2025-06-01 13:11:35,85.1,2025-06-01
2025-06-01 08:08:32,34.3,2025-06-01
2025-06-01 14:12:47,39.0,2025-06-01
2025-06-01 16:42:26,14.6,2025-06-01
2025-06-01 22:03:46,57.9,2025-06-01
2025-06-01 00:25:16,52.4,2025-06-01
2025-06-01 10:18:52,57.9,2025-06-01
2025-06-01 12:57:04,19.2,2025-06-01
2025-06-01 09:53:03,5.1,2025-06-01
2025-06-01 02:13:10,69.0,2025-06-01
2025-06-01 08:02:49,51.8,2025-06-01
2025-06-01 23:27:21,51.0,2025-06-01
2025-06-01 05:33:06,96.4,2025-06-01
2025-06-01 13:35:59,4.9,2025-06-01
2025-06-01 17:55:51,67.1,2025-06-01
2025-06-01 12:32:46,5.8,2025-06-01
2025-06-01 09:39:51,17.9,2025-06-01
2025-06-01 09:10:38,74.7,2025-06-01
2025-06-01 11:47:48,35.9,2025-06-01
2025-06-01 14:11:51,39.4,2025-06-01
2025-06-01 05:36:33,39.2,2025-06-01
2025-06-01 17:10:56,38.0,2025-06-01
2025-06-01 23:32:40,26.9,2025-06-01
2025-06-01 22:52:46,9.9,2025-06-01
2025-06-01 03:29:26,35.6,2025-06-01
2025-06-01 23:10:52,0.1,2025-06-01
2025-06-01 09:00:07,16.5,2025-06-01
2025-06-01 17:22:40,74.7,2025-06-01
2025-06-01 05:36:27,93.8,2025-06-01
2025-06-01 06:08:20,71.2,2025-06-01
2025-06-01 16:54:43,39.5,2025-06-01
2025-06-01 14:14:32,96.3,2025-06-01
2025-06-01 07:31:11,7.3,2025-06-01
2025-06-01 04:59:19,68.4,2025-06-01
2025-06-01 07:50:23,23.9,2025-06-01
2025-06-01 05:22:59,39.7,2025-06-01
2025-06-01 04:28:04,91.2,2025-06-01
2025-06-01 15:04:04,35.3,2025-06-01
2025-06-01 12:17:53,24.8,2025-06-01
2025-06-01 07:31:02,34.3,2025-06-01
2025-06-01 14:11:00,29.1,2025-06-01
2025-06-01 00:37:44,57.0,2025-06-01
2025-06-01 06:35:00,78.7,2025-06-01
2025-06-01 16:18:00,44.5,2025-06-01
2025-06-01 05:04:16,85.4,2025-06-01
2025-06-01 16:42:28,12.7,2025-06-01
2025-06-01 11:18:53,96.3,2025-06-01
2025-06-01 02:38:57,15.0,2025-06-01
2025-06-01 19:57:56,99.7,2025-06-01
2025-06-01 08:23:04,49.5,2025-06-01
2025-06-01 06:46:51,61.8,2025-06-01
2025-06-01 14:07:01,94.6,2025-06-01
2025-06-01 18:23:26,96.3,2025-06-01
2025-06-01 05:24:31,10.6,2025-06-01
2025-06-01 04:27:54,94.5,2025-06-01
2025-06-01 21:27:29,84.2,2025-06-01
2025-06-01 00:25:06,39.5,2025-06-01
2025-06-01 20:36:01,70.7,2025-06-01
2025-06-01 04:21:37,69.3,2025-06-01
2025-06-01 17:51:09,55.1,2025-06-01
2025-06-01 16:17:58,36.6,2025-06-01
2025-06-01 18:05:54,3.1,2025-06-01
2025-06-01 14:23:44,92.0,2025-06-01
2025-06-01 05:48:31,14.6,2025-06-01
2025-06-01 01:14:37,71.7,2025-06-01
2025-06-01 11:12:32,16.8,2025-06-01
2025-06-01 15:24:36,80.6,2025-06-01
2025-06-01 15:37:16,24.1,2025-06-01
2025-06-01 17:08:50,28.8,2025-06-01
2025-06-01 12:11:44,83.3,2025-06-01
2025-06-01 13:38:30,5.8,2025-06-01
2025-06-01 19:44:23,56.4,2025-06-01
2025-06-01 07:31:59,8.5,2025-06-01
2025-06-01 17:08:07,44.8,2025-06-01
2025-06-01 08:52:20,34.8,2025-06-01
2025-06-01 00:33:14,50.9,2025-06-01
2025-06-01 10:15:47,68.9,2025-06-01
2025-06-01 08:31:56,17.1,2025-06-01
2025-06-01 19:10:19,21.7,2025-06-01
2025-06-01 02:26:51,0.5,2025-06-01
2025-06-01 11:20:03,51.3,2025-06-01
2025-06-01 09:23:40,24.3,2025-06-01
2025-06-01 20:37:07,20.9,2025-06-01
2025-06-01 07:36:46,93.3,2025-06-01
2025-06-01 09:23:11,60.2,2025-06-01
2025-06-01 21:03:16,63.1,2025-06-01
2025-06-01 23:17:35,62.2,2025-06-01
2025-06-01 00:56:14,68.1,2025-06-01
2025-06-01 20:30:07,26.6,2025-06-01
2025-06-01 20:10:22,7.7,2025-06-01
2025-06-01 18:17:11,15.1,2025-06-01
2025-06-01 18:00:19,89.6,2025-06-01
2025-06-01 07:16:51,56.2,2025-06-01
2025-06-01 05:54:37,36.2,2025-06-01
2025-06-01 11:32:31,68.4,2025-06-01
2025-06-01 17:20:56,22.0,2025-06-01
2025-06-01 04:58:36,68.3,2025-06-01
2025-06-01 17:36:35,7.0,2025-06-01
2025-06-01 13:29:42,66.5,2025-06-01
2025-06-01 09:58:22,78.2,2025-06-01
2025-06-01 20:11:33,39.2,2025-06-01
2025-06-01 19:55:21,46.9,2025-06-01
2025-06-01 05:17:56,17.2,2025-06-01
2025-06-01 17:53:23,11.2,2025-06-01
2025-06-01 07:50:42,52.4,2025-06-01
2025-06-01 13:00:00,89.1,2025-06-01
2025-06-01 19:51:41,87.3,2025-06-01
2025-06-01 07:43:19,88.1,2025-06-01
2025-06-01 00:13:36,20.6,2025-06-01
2025-06-01 13:30:37,82.6,2025-06-01
2025-06-01 08:52:04,15.6,2025-06-01
2025-06-01 13:42:18,3.2,2025-06-01
2025-06-01 07:10:52,47.8,2025-06-01
2025-06-01 10:20:14,89.7,2025-06-01
2025-06-01 17:12:50,94.6,2025-06-01
2025-06-01 09:48:47,66.4,2025-06-01
2025-06-01 14:02:01,46.1,2025-06-01
2025-06-01 08:41:52,22.0,2025-06-01
2025-06-01 07:33:26,69.2,2025-06-01
2025-06-01 21:12:09,59.4,2025-06-01
2025-06-01 10:32:01,94.7,2025-06-01
2025-06-01 01:36:53,55.3,2025-06-01
2025-06-01 20:37:31,79.8,2025-06-01
2025-06-01 22:41:25,57.0,2025-06-01
2025-06-01 00:04:13,66.1,2025-06-01
2025-06-01 04:33:03,94.8,2025-06-01
2025-06-01 11:06:48,58.1,2025-06-01
2025-06-01 01:00:11,65.6,2025-06-01
2025-06-01 11:46:34,96.4,2025-06-01
2025-06-01 00:13:50,77.6,2025-06-01
2025-06-01 05:28:29,3.1,2025-06-01
2025-06-01 15:26:37,35.3,2025-06-01
2025-06-01 00:42:58,1.4,2025-06-01
2025-06-01 06:26:01,31.2,2025-06-01
2025-06-01 00:04:29,75.9,2025-06-01
2025-06-01 22:28:19,87.4,2025-06-01
2025-06-01 10:33:21,9.9,2025-06-01
2025-06-01 10:23:42,84.1,2025-06-01
2025-06-01 14:51:36,93.4,2025-06-01
2025-06-01 19:33:45,55.8,2025-06-01
2025-06-01 22:15:52,54.7,2025-06-01
2025-06-01 22:45:16,71.8,2025-06-01
2025-06-01 02:28:39,77.6,2025-06-01
2025-06-01 21:45:53,92.4,2025-06-01
2025-06-01 07:37:39,87.1,2025-06-01
2025-06-01 12:44:46,53.8,2025-06-01
2025-06-01 07:30:23,97.6,2025-06-01
2025-06-01 13:55:26,90.6,2025-06-01
2025-06-01 23:02:06,94.2,2025-06-01
2025-06-01 18:36:09,64.1,2025-06-01
2025-06-01 01:42:54,53.6,2025-06-01
2025-06-01 17:40:18,4.0,2025-06-01
2025-06-01 19:49:20,1.8,2025-06-01
2025-06-01 11:22:36,16.3,2025-06-01
2025-06-01 05:16:30,9.6,2025-06-01
2025-06-01 19:24:43,38.2,2025-06-01
2025-06-01 08:21:14,55.3,2025-06-01
2025-06-01 11:29:17,54.7,2025-06-01
2025-06-01 16:18:40,4.5,2025-06-01
2025-06-01 09:40:33,53.7,2025-06-01
2025-06-01 11:17:09,8.6,2025-06-01
2025-06-01 11:31:56,56.6,2025-06-01
2025-06-01 13:18:59,90.7,2025-06-01
2025-06-01 23:58:28,68.0,2025-06-01
2025-06-01 16:44:30,17.2,2025-06-01
2025-06-01 15:38:41,42.3,2025-06-01
2025-06-01 12:50:01,27.1,2025-06-01
2025-06-01 16:56:51,19.1,2025-06-01
2025-06-01 17:01:15,58.5,2025-06-01
2025-06-01 01:59:07,96.3,2025-06-01
2025-06-01 23:21:01,81.1,2025-06-01
2025-06-01 08:25:11,26.1,2025-06-01
2025-06-01 06:59:09,39.4,2025-06-01
2025-06-01 22:00:31,30.5,2025-06-01
2025-06-01 08:08:21,68.1,2025-06-01
2025-06-01 21:41:37,57.3,2025-06-01
2025-06-01 05:03:43,31.1,2025-06-01
2025-06-01 04:48:23,26.2,2025-06-01
2025-06-01 05:19:53,46.3,2025-06-01
2025-06-01 23:32:43,8.0,2025-06-01
2025-06-01 01:02:18,57.2,2025-06-01
2025-06-01 13:06:39,56.7,2025-06-01
2025-06-01 08:35:56,99.7,2025-06-01
2025-06-01 08:55:50,1.5,2025-06-01
2025-06-01 14:00:57,55.0,2025-06-01
2025-06-01 02:04:01,19.2,2025-06-01
2025-06-01 03:27:06,75.7,2025-06-01
2025-06-01 02:36:06,45.1,2025-06-01
2025-06-01 22:45:41,60.8,2025-06-01
2025-06-01 12:55:37,98.6,2025-06-01
2025-06-01 06:15:58,8.3,2025-06-01
2025-06-01 21:56:21,32.5,2025-06-01
2025-06-01 07:51:37,95.2,2025-06-01
2025-06-01 13:33:58,14.7,2025-06-01
2025-06-01 09:17:58,44.6,2025-06-01
2025-06-01 06:06:46,84.8,2025-06-01
2025-06-01 19:23:01,91.4,2025-06-01
2025-06-01 01:54:12,13.4,2025-06-01
2025-06-01 13:50:08,19.0,2025-06-01
2025-06-01 07:41:17,5.5,2025-06-01
2025-06-01 16:59:48,6.1,2025-06-01
2025-06-01 03:07:50,43.9,2025-06-01
2025-06-01 02:00:14,40.1,2025-06-01
2025-06-01 14:09:08,59.5,2025-06-01
2025-06-01 15:51:41,11.8,2025-06-01
2025-06-01 13:01:22,33.3,2025-06-01
2025-06-01 20:29:05,13.4,2025-06-01
2025-06-01 13:16:39,90.8,2025-06-01
2025-06-01 01:30:01,62.7,2025-06-01
2025-06-01 16:08:38,99.1,2025-06-01
2025-06-01 12:07:55,30.7,2025-06-01
2025-06-01 21:21:13,22.7,2025-06-01
2025-06-01 10:58:23,28.6,2025-06-01
2025-06-01 06:03:50,2.5,2025-06-01
2025-06-01 10:18:33,61.3,2025-06-01
2025-06-01 00:35:20,14.8,2025-06-01
2025-06-01 05:35:19,21.1,2025-06-01
2025-06-01 03:27:25,39.1,2025-06-01
2025-06-01 20:35:46,62.5,2025-06-01
2025-06-01 00:29:48,4.7,2025-06-01
2025-06-01 03:33:06,47.4,2025-06-01
2025-06-01 02:20:07,71.8,2025-06-01
2025-06-01 15:46:26,22.2,2025-06-01
2025-06-01 06:42:19,92.8,2025-06-01
2025-06-01 13:53:16,59.5,2025-06-01
2025-06-01 09:54:07,24.2,2025-06-01
2025-06-01 03:42:08,8.7,2025-06-01
2025-06-01 21:46:31,7.9,2025-06-01
2025-06-01 13:17:50,83.0,2025-06-01
2025-06-01 22:52:43,40.3,2025-06-01
2025-06-01 09:21:34,13.2,2025-06-01
2025-06-01 16:46:44,9.6,2025-06-01
2025-06-01 19:59:29,77.9,2025-06-01
2025-06-01 15:39:44,15.2,2025-06-01
2025-06-01 20:47:23,8.5,2025-06-01
2025-06-01 04:30:31,79.0,2025-06-01
2025-06-01 19:11:59,51.1,2025-06-01
2025-06-01 06:57:20,54.0,2025-06-01
2025-06-01 19:16:19,67.4,2025-06-01
2025-06-01 04:06:27,19.0,2025-06-01
2025-06-01 19:35:55,57.3,2025-06-01
2025-06-01 21:21:47,30.6,2025-06-01
2025-06-01 01:25:39,74.1,2025-06-01
2025-06-01 23:24:03,49.6,2025-06-01
2025-06-01 14:31:01,26.8,2025-06-01
2025-06-01 15:54:09,36.8,2025-06-01
2025-06-01 19:14:16,46.2,2025-06-01
2025-06-01 17:45:40,3.0,2025-06-01
2025-06-01 15:07:54,5.9,2025-06-01
2025-06-01 11:51:11,60.3,2025-06-01
2025-06-01 00:15:51,73.5,2025-06-01
2025-06-01 11:54:40,55.5,2025-06-01
2025-06-01 07:26:43,4.5,2025-06-01
2025-06-01 02:41:25,36.5,2025-06-01
2025-06-01 20:49:45,76.4,2025-06-01
2025-06-01 16:25:30,96.6,2025-06-01
2025-06-01 04:27:09,73.7,2025-06-01
2025-06-01 11:30:12,77.4,2025-06-01
2025-06-01 12:01:20,38.2,2025-06-01
2025-06-01 16:43:27,65.1,2025-06-01
2025-06-01 02:08:48,42.0,2025-06-01
2025-06-01 12:06:21,71.7,2025-06-01
2025-06-01 18:32:53,41.4,2025-06-01
2025-06-01 02:06:15,48.1,2025-06-01
2025-06-01 20:29:34,39.2,2025-06-01
2025-06-01 07:55:05,14.6,2025-06-01
2025-06-01 02:42:05,8.8,2025-06-01
2025-06-01 06:30:17,36.9,2025-06-01
2025-06-01 01:45:45,34.0,2025-06-01
2025-06-01 08:37:42,23.0,2025-06-01
2025-06-01 17:02:02,88.4,2025-06-01
2025-06-01 04:34:36,83.6,2025-06-01
2025-06-01 19:26:58,13.9,2025-06-01
2025-06-01 15:11:45,26.9,2025-06-01
2025-06-01 01:52:55,12.9,2025-06-01
2025-06-01 06:38:05,81.1,2025-06-01
2025-06-01 20:06:20,59.1,2025-06-01
2025-06-01 20:57:39,66.4,2025-06-01
2025-06-01 07:18:40,6.9,2025-06-01
2025-06-01 14:45:10,62.9,2025-06-01
2025-06-01 22:37:31,25.3,2025-06-01
2025-06-01 05:48:45,66.4,2025-06-01
2025-06-01 21:06:21,50.5,2025-06-01
2025-06-01 11:07:57,49.9,2025-06-01
2025-06-01 00:11:58,69.8,2025-06-01
2025-06-01 19:11:27,61.9,2025-06-01
2025-06-01 20:07:48,16.3,2025-06-01
2025-06-01 15:33:56,64.9,2025-06-01
2025-06-01 09:25:30,59.9,2025-06-01
2025-06-01 06:57:12,81.9,2025-06-01
2025-06-01 01:01:48,92.9,2025-06-01
2025-06-01 17:30:16,89.9,2025-06-01
2025-06-01 03:29:20,47.1,2025-06-01
2025-06-01 01:09:39,64.4,2025-06-01
2025-06-01 10:59:55,44.7,2025-06-01
2025-06-01 15:45:31,68.4,2025-06-01
2025-06-01 16:54:55,7.2,2025-06-01
2025-06-01 23:19:28,48.6,2025-06-01
2025-06-01 06:52:33,60.4,2025-06-01
2025-06-01 21:54:55,27.8,2025-06-01
2025-06-01 10:01:14,73.5,2025-06-01
2025-06-01 23:43:17,77.4,2025-06-01
2025-06-01 12:36:55,63.5,2025-06-01
2025-06-01 06:02:17,91.4,2025-06-01
2025-06-01 18:39:41,72.1,2025-06-01
2025-06-01 03:35:54,20.2,2025-06-01
2025-06-01 22:08:33,94.5,2025-06-01
2025-06-01 20:42:43,96.2,2025-06-01
2025-06-01 08:21:07,27.8,2025-06-01
2025-06-01 18:51:52,99.8,2025-06-01
2025-06-01 13:30:42,69.0,2025-06-01
2025-06-01 19:34:53,65.4,2025-06-01
2025-06-01 14:55:27,70.3,2025-06-01
2025-06-01 12:01:34,8.7,2025-06-01
2025-06-01 23:27:21,25.8,2025-06-01
2025-06-01 06:50:33,6.7,2025-06-01
2025-06-01 04:44:42,95.4,2025-06-01
2025-06-01 06:03:35,88.5,2025-06-01
2025-06-01 05:14:50,4.7,2025-06-01
2025-06-01 08:19:17,57.7,2025-06-01
2025-06-01 20:30:05,36.0,2025-06-01
2025-06-01 17:40:39,9.4,2025-06-01
2025-06-01 18:14:14,80.7,2025-06-01
2025-06-01 19:13:46,41.3,2025-06-01
2025-06-01 14:33:12,0.4,2025-06-01
2025-06-01 12:21:50,51.6,2025-06-01
2025-06-01 20:32:09,77.2,2025-06-01
2025-06-01 16:53:40,41.8,2025-06-01
2025-06-01 00:18:27,82.2,2025-06-01
2025-06-01 19:57:15,58.2,2025-06-01
2025-06-01 12:52:31,4.7,2025-06-01
2025-06-01 19:18:09,38.2,2025-06-01
2025-06-01 20:13:53,45.1,2025-06-01
2025-06-01 18:29:00,38.1,2025-06-01
2025-06-01 23:18:22,59.1,2025-06-01
2025-06-01 13:38:50,57.6,2025-06-01
2025-06-01 01:38:54,63.5,2025-06-01
2025-06-01 04:24:37,82.2,2025-06-01
2025-06-01 18:05:49,41.8,2025-06-01
2025-06-01 19:01:52,50.8,2025-06-01
2025-06-01 21:20:09,74.9,2025-06-01
2025-06-01 12:47:05,34.0,2025-06-01
2025-06-01 09:51:12,52.0,2025-06-01
2025-06-01 06:52:04,21.9,2025-06-01
2025-06-01 07:08:10,49.0,2025-06-01
2025-06-01 09:07:54,74.2,2025-06-01
2025-06-01 14:23:01,49.8,2025-06-01
2025-06-01 21:15:44,67.8,2025-06-01
2025-06-01 02:39:23,46.0,2025-06-01
2025-06-01 02:42:52,65.4,2025-06-01
2025-06-01 04:26:41,97.1,2025-06-01
2025-06-01 21:37:51,30.9,2025-06-01
2025-06-01 01:27:46,62.8,2025-06-01
2025-06-01 01:38:27,82.1,2025-06-01
2025-06-01 06:50:17,4.0,2025-06-01
2025-06-01 23:58:06,10.8,2025-06-01
2025-06-01 03:07:58,11.2,2025-06-01
2025-06-01 20:18:21,51.0,2025-06-01
2025-06-01 12:16:18,88.9,2025-06-01
2025-06-01 03:12:26,75.7,2025-06-01
2025-06-01 18:43:06,31.2,2025-06-01
2025-06-01 10:19:40,85.7,2025-06-01
2025-06-01 11:33:07,41.3,2025-06-01
2025-06-01 07:37:09,33.3,2025-06-01
2025-06-01 06:40:15,60.4,2025-06-01
2025-06-01 05:19:24,50.7,2025-06-01
2025-06-01 12:25:42,78.2,2025-06-01
2025-06-01 10:28:09,26.5,2025-06-01
2025-06-01 13:47:38,23.2,2025-06-01
2025-06-01 04:59:10,37.7,2025-06-01
2025-06-01 06:38:36,41.4,2025-06-01
2025-06-01 05:49:07,17.7,2025-06-01
2025-06-01 20:39:40,12.9,2025-06-01
2025-06-01 05:38:04,23.2,2025-06-01
2025-06-01 20:29:43,5.7,2025-06-01
2025-06-01 03:29:31,53.6,2025-06-01
2025-06-01 14:14:35,83.7,2025-06-01
2025-06-01 21:38:19,56.6,2025-06-01
2025-06-01 12:59:09,25.7,2025-06-01
2025-06-01 00:31:01,0.4,2025-06-01
2025-06-01 07:17:03,10.2,2025-06-01
2025-06-01 15:08:28,73.6,2025-06-01
2025-06-01 12:55:22,11.4,2025-06-01
2025-06-01 00:31:34,61.1,2025-06-01
2025-06-01 13:09:26,9.0,2025-06-01
2025-06-01 20:22:59,0.6,2025-06-01
2025-06-01 11:11:33,65.1,2025-06-01
2025-06-01 13:04:07,98.1,2025-06-01
2025-06-01 22:20:03,14.0,2025-06-01
2025-06-01 22:59:39,41.8,2025-06-01
2025-06-01 04:18:57,14.6,2025-06-01
2025-06-01 18:03:31,68.7,2025-06-01
2025-06-01 15:20:13,26.0,2025-06-01
2025-06-01 13:31:55,41.4,2025-06-01
2025-06-01 02:08:55,85.5,2025-06-01
2025-06-01 08:29:55,80.5,2025-06-01
2025-06-01 19:54:26,2.4,2025-06-01
2025-06-01 20:13:11,51.0,2025-06-01
2025-06-01 18:51:28,29.7,2025-06-01
2025-06-01 01:48:38,16.8,2025-06-01
2025-06-01 15:56:32,41.7,2025-06-01
2025-06-01 18:27:28,56.7,2025-06-01
2025-06-01 18:57:34,2.9,2025-06-01
2025-06-01 20:57:06,74.8,2025-06-01
2025-06-01 22:45:07,58.6,2025-06-01
2025-06-01 18:04:00,37.6,2025-06-01
2025-06-01 16:14:44,97.8,2025-06-01
2025-06-01 06:23:43,48.6,2025-06-01
2025-06-01 20:46:38,44.6,2025-06-01
2025-06-01 21:23:25,9.2,2025-06-01
2025-06-01 15:46:32,48.4,2025-06-01
2025-06-01 02:55:57,15.0,2025-06-01
2025-06-01 19:20:07,53.5,2025-06-01
2025-06-01 18:53:57,31.0,2025-06-01
2025-06-01 03:19:44,31.3,2025-06-01
2025-06-01 20:39:26,62.7,2025-06-01
2025-06-01 23:09:46,35.1,2025-06-01
2025-06-01 00:29:46,98.4,2025-06-01
2025-06-01 04:44:38,49.8,2025-06-01
2025-06-01 10:09:35,45.5,2025-06-01
2025-06-01 02:24:12,6.5,2025-06-01
2025-06-01 00:25:07,67.4,2025-06-01
2025-06-01 15:46:36,88.8,2025-06-01
2025-06-01 14:35:18,65.4,2025-06-01
2025-06-01 14:08:53,13.6,2025-06-01
2025-06-01 05:39:20,9.5,2025-06-01
2025-06-01 22:06:27,5.0,2025-06-01
2025-06-01 14:01:04,99.5,2025-06-01
2025-06-01 09:05:12,9.7,2025-06-01
2025-06-01 08:59:22,87.3,2025-06-01
2025-06-01 14:09:05,23.9,2025-06-01
2025-06-01 14:04:18,55.5,2025-06-01
2025-06-01 04:15:29,96.1,2025-06-01
2025-06-01 11:43:17,66.6,2025-06-01
2025-06-01 10:50:39,83.9,2025-06-01
2025-06-01 20:34:15,14.5,2025-06-01
2025-06-01 08:15:46,89.2,2025-06-01
